#language_id , quiz_id , answer , answer_status, answer_seq # ANSWER
1,1,O,False,1
1,1,X,True,2
2,2,O,False,1
2,2,X,True,2
3,3,O,False,1
3,3,X,True,2
4,4,O,False,1
4,4,X,True,2
5,5,O,False,1
5,5,X,True,2
6,6,O,False,1
6,6,X,True,2
7,7,O,False,1
7,7,X,True,2
8,8,O,False,1
8,8,X,True,2
1,9,"파인애플",False,1
1,9,"사과",False,2
1,9,"피자",False,3
1,9,"진라면 매운맛",True,4
1,10,"False",True,1
1,10,"True",False,2
1,11,"코딩",False,1
1,11,"다이어트",False,2
1,11,"재유님",False,3
1,11,"정현님",True,4
1,12,O,True,1
1,12,X,False,2
1,13,O,False,1
1,13,X,True,2
1,14,"재유님",False,1
1,14,"정현님",True,2
1,14,"성은님",False,3
1,15,O,True,1
1,15,X,False,2
1,16,"깜짝",True,1
1,16,"놀람",False,2
1,16,"엄마야",False,3
1,16,"아빠야",False,4
1,17,O,True,1
1,17,X,False,2
1,18,"성은님",False,1
1,18,"효진님",False,2
1,18,"재유님",False,3
1,18,"정현님",True,4
1,19,"1개",False,1
1,19,"2개",False,2
1,19,"3개",False,3
1,19,"4개",True,4
1,20,O,False,1
1,20,X,True,2
1,21,O,True,1
1,21,X,False,2
1,22,O,True,1
1,22,X,False,2
